1010104605.jpg,1359495441.jpg,false,0.63412523269653
1010104605.jpg,1364628765.jpg,false,1.089066028595
1010104605.jpg,1221500025.jpg,false,1.2309230566025
1010104605.jpg,1333926409.jpg,false,0.74418264627457
1011238320.jpg,1364747806.jpg,true,0.95434141159058
1011238320.jpg,1354118547.jpg,false,1.0492197275162
1011238320.jpg,1310437830.jpg,false,0.65557014942169
1011238320.jpg,1365407037.jpg,false,0.85226368904114
1011238320.jpg,942979807.jpg,false,0.79775756597519
1011238320.jpg,1189437006.jpg,false,0.92269998788834
1011238320.jpg,1274026080.jpg,false,0.94852316379547
1011238320.jpg,1342550679.jpg,false,1.5131618976593
1011238320.jpg,1365459969.jpg,false,1.4682105779648
1011238320.jpg,1216907671.jpg,false,1.6606829166412
1011238320.jpg,1093009342.jpg,false,1.725476026535
1011238320.jpg,1086561301.jpg,false,1.7091901302338
1011238320.jpg,1330495822.jpg,false,1.6093842983246
1011238320.jpg,1284975161.jpg,false,1.5040389299393
1011238320.jpg,1364789298.jpg,false,1.4893546104431
1011238320.jpg,1365835699.jpg,false,1.4743806123734
1011238320.jpg,1206309849.jpg,false,1.3700060844421
1011238320.jpg,1241245023.jpg,false,1.390217423439
1011238320.jpg,1317196103.jpg,false,1.6218781471252
1011238320.jpg,1368769513.jpg,false,1.4566994905472
1011238320.jpg,1116580795.jpg,false,1.437376499176
1011238320.jpg,1364693414.jpg,false,1.4474295377731
1011238320.jpg,1310148958.jpg,false,1.5701916217804
1011238320.jpg,1330410405.jpg,false,1.4937336444855
1011238320.jpg,460679979.jpg,false,1.3394106626511
1011238320.jpg,1089454625.jpg,false,1.4545880556107
1011238320.jpg,261056769.jpg,false,1.426139831543
1012127235.jpg,1169369997.jpg,true,1.4091213941574
1012127235.jpg,1342906215.jpg,true,1.4082651138306
1012127235.jpg,1256929233.jpg,true,1.2547835111618
1012127235.jpg,1337922674.jpg,true,1.1944109201431
1012127235.jpg,1313300291.jpg,true,1.3549547195435
1012127235.jpg,1335637002.jpg,true,1.20063829422
1012127235.jpg,1365537075.jpg,true,1.2822484970093
1012127235.jpg,1263516518.jpg,true,1.3205770254135
1012127235.jpg,1365377069.jpg,false,1.4385588169098
1014229035.jpg,1326624637.jpg,true,1.3208665847778
1014229035.jpg,1373013636.jpg,true,1.3592963218689
1014229035.jpg,1365401857.jpg,true,1.2031886577606
1014229035.jpg,1365606198.jpg,false,0.73404186964035
1014229035.jpg,1309788482.jpg,false,0.93538075685501
1014229035.jpg,598560350.jpg,false,0.74147063493729
1014229035.jpg,1014230852.jpg,false,0.92884916067123
1014229035.jpg,1324545161.jpg,false,1.0231779813766
1014483120.jpg,1274091567.jpg,true,0.722292304039
1014483120.jpg,1358484197.jpg,true,0.65986764431
1014483120.jpg,885831634.jpg,true,1.0593600273132
1014483120.jpg,1032461033.jpg,true,1.1290642023087
1014483120.jpg,1194052689.jpg,false,1.2322362661362
1014483120.jpg,1364698026.jpg,false,0.70448100566864
1014483120.jpg,1193675245.jpg,false,0.81430745124817
1014483120.jpg,1129340379.jpg,false,0.95355647802353
1014483120.jpg,946615059.jpg,false,0.88021343946457
1014483120.jpg,986899963.jpg,false,0.83776134252548
1014483120.jpg,1207549959.jpg,false,0.77437686920166
1014483120.jpg,1279920258.jpg,false,1.6828610897064
1014483120.jpg,1361237053.jpg,false,1.563974738121
1014483120.jpg,806703536.jpg,false,1.6823916435242
1014483120.jpg,984875237.jpg,false,1.6742579936981
1014483120.jpg,1062606408.jpg,false,1.6304558515549
1014483120.jpg,1281030023.jpg,false,1.6131108999252
1014483120.jpg,988699532.jpg,false,1.6939150094986
1014483120.jpg,1086701950.jpg,false,1.615138053894
1014483120.jpg,1169499677.jpg,false,1.662290930748
1014483120.jpg,1226153585.jpg,false,1.7976756095886
1014483120.jpg,1311525406.jpg,false,1.6784235239029
1014483120.jpg,861900453.jpg,false,1.646665930748
1014483120.jpg,1096591434.jpg,false,1.6030141115189
1014483120.jpg,1127766472.jpg,false,1.6889371871948
1014483120.jpg,1032646134.jpg,false,1.6853818893433
1014483120.jpg,1291349135.jpg,false,1.7028965950012
1014483120.jpg,1350083267.jpg,false,1.1640226840973
1014483120.jpg,1198608804.jpg,false,1.212752699852
1015680705.jpg,1365680767.jpg,true,0.99665880203247
1015680705.jpg,1347109208.jpg,true,0.91714572906494
1015680705.jpg,1324610798.jpg,false,0.98735976219177
1015680705.jpg,4857015.jpg,false,1.2249625921249
1016377245.jpg,1243904216.jpg,true,0.92936474084854
1016377245.jpg,1377059507.jpg,true,0.82548475265503
1016377245.jpg,1129415318.jpg,false,1.0245673656464
1016377245.jpg,1243804259.jpg,false,0.94480496644974
1016377245.jpg,1362705688.jpg,false,0.77884900569916
1016377245.jpg,1166339384.jpg,false,0.72620111703873
1016377245.jpg,1338957512.jpg,false,0.79332846403122
1016377245.jpg,1336158879.jpg,false,0.81980794668198
1016377245.jpg,1363756058.jpg,false,0.92361497879028
1016377245.jpg,984730669.jpg,false,0.97044360637665
1016377245.jpg,1364775021.jpg,false,1.3008671998978
1016377245.jpg,1365592933.jpg,false,1.2678743600845
1016377245.jpg,1364631131.jpg,false,1.3431726694107
1016377245.jpg,1365510721.jpg,false,1.2022478580475
1016377245.jpg,1274519040.jpg,false,1.5096904039383
1016377245.jpg,1147510813.jpg,false,1.3882014751434
1016377245.jpg,1247684168.jpg,false,1.4567608833313
1016377245.jpg,1357164754.jpg,false,1.31898188591
1016377245.jpg,1364663531.jpg,false,1.4965040683746
1016377245.jpg,1222437142.jpg,false,1.1203914880753
1016377245.jpg,1365477103.jpg,false,1.3089265823364
1016866935.jpg,1141727576.jpg,true,1.629469037056
1016866935.jpg,1364610202.jpg,true,1.3262579441071
1016866935.jpg,954456083.jpg,false,0.84275859594345
1016866935.jpg,1244725372.jpg,false,1.1534122228622
1016866935.jpg,1356570742.jpg,false,0.89130234718323
1016866935.jpg,1354101841.jpg,false,0.8361701965332
1016866935.jpg,1103240038.jpg,false,0.84892851114273
1016866935.jpg,1359521271.jpg,false,1.0494040250778
1016866935.jpg,989792042.jpg,false,0.99713814258575
1017783765.jpg,1298255869.jpg,true,0.92233622074127
1017783765.jpg,1254189349.jpg,true,1.0858960151672
1017783765.jpg,1336338185.jpg,true,1.260781288147
1017783765.jpg,1362557554.jpg,true,1.2804471254349
1017783765.jpg,1315061070.jpg,true,1.2271201610565
1017783765.jpg,714913854.jpg,true,1.1813133955002
1017783765.jpg,1192315539.jpg,true,1.1190792322159
1017783765.jpg,1214517946.jpg,true,1.0850147008896
1017783765.jpg,1358240170.jpg,true,1.2512774467468
1017783765.jpg,1372549260.jpg,true,1.0127875804901
1017783765.jpg,1217798089.jpg,false,1.0307183265686
1017783765.jpg,1374567530.jpg,false,1.0643988847733
1017783765.jpg,794193730.jpg,false,1.2541885375977
1020832485.jpg,780729812.jpg,true,1.3672540187836
1020832485.jpg,1287998590.jpg,true,1.6471563577652
1020832485.jpg,1332257949.jpg,true,1.6422806978226
1020832485.jpg,671252194.jpg,true,1.6212655305862
1020832485.jpg,1351891397.jpg,true,1.5737068653107
1020832485.jpg,1346750561.jpg,true,1.7078963518143
1020832485.jpg,1272046737.jpg,true,1.3955860137939
1020832485.jpg,1288687442.jpg,true,1.5069876909256
1020832485.jpg,1304174026.jpg,true,1.5517699718475
1020832485.jpg,1365318826.jpg,true,1.6479853391647
1020832485.jpg,1289532134.jpg,true,1.6212103366852
1020832485.jpg,1302305812.jpg,true,1.5952836275101
1020832485.jpg,1300072321.jpg,true,1.5925091505051
1020832485.jpg,1365685326.jpg,true,1.617546916008
1020832485.jpg,1329487375.jpg,true,1.6548599004745
1020832485.jpg,1137403489.jpg,true,0.64901614189148
1020832485.jpg,1267842544.jpg,true,0.84443533420563
1020832485.jpg,675565564.jpg,false,0.67380666732788
1020832485.jpg,901744887.jpg,false,0.54358315467834
1020832485.jpg,901744972.jpg,false,0.67971211671829
1020832485.jpg,901744902.jpg,false,0.71877086162567
1020832485.jpg,901744920.jpg,false,0.49458953738213
1020832485.jpg,901762356.jpg,false,0.58858251571655
1020832485.jpg,901746013.jpg,false,0.53840947151184
1020832485.jpg,1367968844.jpg,false,0.56414544582367
1020832485.jpg,901745997.jpg,false,0.61265510320663
1020832485.jpg,901745934.jpg,false,0.51640558242798
1020832485.jpg,901746077.jpg,false,0.62919872999191
1020832485.jpg,901745072.jpg,false,0.53959041833878
1020832485.jpg,901744865.jpg,false,0.46875441074371
1020832485.jpg,901744953.jpg,false,1.0172835588455
1022704350.jpg,1021219948.jpg,true,0.94936710596085
1022704350.jpg,1035272735.jpg,true,1.0277512073517
1022704350.jpg,1239739888.jpg,true,0.9838200211525
1022704350.jpg,1275953312.jpg,true,1.1491609811783
1022704350.jpg,1323496185.jpg,true,0.79232650995255
1022704350.jpg,1364705080.jpg,true,0.92358356714249
1022704350.jpg,1367991351.jpg,true,1.044718503952
1022704350.jpg,1364755220.jpg,false,1.028099656105
1022704350.jpg,1365709805.jpg,false,0.76940160989761
1022704350.jpg,1365719150.jpg,false,1.0436730384827
1022704350.jpg,1351213522.jpg,false,0.97409701347351
1022704350.jpg,1088652136.jpg,false,0.73069047927856
1022704350.jpg,1311211353.jpg,false,1.2875548601151
1022704350.jpg,1358291068.jpg,false,1.1559302806854
1022704350.jpg,1251551632.jpg,false,1.0507366657257
1022704350.jpg,1325083420.jpg,false,1.3487964868546
1022704350.jpg,1275455650.jpg,false,1.3079894781113
1023849495.jpg,1302053003.jpg,true,0.82846856117249
1023849495.jpg,1346145371.jpg,true,0.88394808769226
1023849495.jpg,71634836.jpg,true,0.8791800737381
1023849495.jpg,1267475654.jpg,true,0.7710627913475
1025003490.jpg,1272465018.jpg,true,1.1868441104889
1025003490.jpg,1341650805.jpg,true,1.0405716896057
1025003490.jpg,1326290000.jpg,true,1.0425589084625
1025003490.jpg,1307703714.jpg,true,0.87901121377945
1025003490.jpg,1022704283.jpg,true,0.90861678123474
1025003490.jpg,1338265746.jpg,true,0.94422364234924
1025003490.jpg,997704711.jpg,true,0.9068056344986
1025003490.jpg,1293834874.jpg,true,0.92493462562561
1025003490.jpg,1025004677.jpg,true,0.9553085565567
1025003490.jpg,1135987971.jpg,true,0.84866511821747
1025003490.jpg,1364807225.jpg,true,0.74486464262009
1025992200.jpg,1176857679.jpg,true,1.2892093658447
1025992200.jpg,1120161304.jpg,true,1.3064622879028
1025992200.jpg,1028095807.jpg,true,1.0736563205719
1025992200.jpg,1309836499.jpg,true,0.93879246711731
1025992200.jpg,1326595883.jpg,true,0.9465097784996
1025992200.jpg,1273857753.jpg,true,1.0717605352402
1025992200.jpg,1349574910.jpg,true,1.321237206459
1025992200.jpg,1166019841.jpg,true,1.0531796216965
1025992200.jpg,1257422383.jpg,true,1.0067571401596
1025992200.jpg,1214517946.jpg,true,1.3748041391373
1027448280.jpg,175387732.jpg,true,0.9251384139061
1027448280.jpg,1362576661.jpg,true,0.78198206424713
1027448280.jpg,1360025931.jpg,true,0.87190413475037
1027448280.jpg,1359031929.jpg,true,0.83875858783722
1027448280.jpg,1143095053.jpg,true,1.1244863271713
1027448280.jpg,1110525088.jpg,true,0.91314619779587
1027448280.jpg,1104518285.jpg,true,0.92184549570084
1027448280.jpg,1365623099.jpg,true,1.0275090932846
1027448280.jpg,1032930072.jpg,true,0.96956187486649
1027448280.jpg,1364802871.jpg,true,0.93382918834686
1027448280.jpg,1112935165.jpg,true,0.85034561157227
1027448280.jpg,1194692495.jpg,true,0.88386243581772
1029055680.jpg,1255711057.jpg,true,1.2873895168304
1029055680.jpg,1344628734.jpg,true,1.0878124237061
1029055680.jpg,1036924370.jpg,false,1.2832355499268
1029055680.jpg,1069062067.jpg,false,1.0985226631165
1029055680.jpg,1332974426.jpg,false,1.1646600961685
1029055680.jpg,1356358028.jpg,false,1.2374671697617
1029112740.jpg,1346677075.jpg,true,1.0155613422394
1029112740.jpg,1204949356.jpg,true,0.97735971212387
1029112740.jpg,1247322487.jpg,true,0.88181489706039
1029112740.jpg,1345245227.jpg,true,0.83548486232758
1029112740.jpg,1223312163.jpg,true,1.1124957799911
1029112740.jpg,261056769.jpg,false,1.0425268411636
1029112740.jpg,1357796806.jpg,false,1.0125004053116
1029112740.jpg,567925272.jpg,false,0.88980621099472
1029112740.jpg,1341197854.jpg,false,1.2871490716934
1029112740.jpg,1351212601.jpg,false,1.0205017328262
1029112740.jpg,1357857706.jpg,false,1.3348661661148
1029112740.jpg,1358689876.jpg,false,1.2776658535004
1029189930.jpg,1254318155.jpg,true,1.121715426445
1029189930.jpg,1290961968.jpg,false,0.98546588420868
1029189930.jpg,1364877484.jpg,false,0.8606738448143
1029189930.jpg,1328521594.jpg,false,0.93014949560165
1029189930.jpg,1297558800.jpg,false,1.0011637210846
1029189930.jpg,1010359917.jpg,false,1.1326621770859
1029189930.jpg,1364653028.jpg,false,0.94788575172424
1029189930.jpg,1300111177.jpg,false,0.88676929473877
1029189930.jpg,1357722042.jpg,false,0.56961697340012
1029189930.jpg,1365666595.jpg,false,0.44804707169533
1029189930.jpg,1299273849.jpg,false,0.67048960924149
1029189930.jpg,1234857589.jpg,false,1.1007354259491
1029189930.jpg,1364535943.jpg,false,0.91068422794342
1029189930.jpg,1286822457.jpg,false,0.96128737926483
1029189930.jpg,1311358794.jpg,false,0.70445865392685
1029189930.jpg,1078494410.jpg,false,0.68674957752228
1029189930.jpg,1232028166.jpg,false,0.70065921545029
1029189930.jpg,1364614990.jpg,false,0.76355820894241
1029323625.jpg,1287459583.jpg,true,0.73271161317825
1029323625.jpg,1029330192.jpg,true,0.7300221323967
1029323625.jpg,1259973816.jpg,true,0.93437278270721
1029323625.jpg,1267740090.jpg,true,0.79535645246506
1029323625.jpg,1256947517.jpg,true,0.9804100394249
1029323625.jpg,1070060876.jpg,true,0.80206263065338
1029323625.jpg,93263154.jpg,true,0.72248250246048
1029323625.jpg,409553663.jpg,true,0.79521900415421
1029793665.jpg,1369249440.jpg,true,0.9144669175148
1029793665.jpg,1365249593.jpg,true,0.75990551710129
1029793665.jpg,1279920166.jpg,true,1.0383722782135
1029793665.jpg,1272288283.jpg,false,0.92131441831589
1029793665.jpg,1348360505.jpg,false,0.83103376626968
1029793665.jpg,1244006431.jpg,false,0.93751561641693
1029793665.jpg,1296008724.jpg,false,0.72280007600784
1029793665.jpg,1352038483.jpg,false,0.81410586833954
1031892900.jpg,5227340.jpg,true,0.91161489486694
1031892900.jpg,638425106.jpg,false,0.66575348377228
1031892900.jpg,1324959326.jpg,false,0.7497044801712
1031892900.jpg,1108565061.jpg,false,0.75337547063828
1031892900.jpg,1360923398.jpg,false,0.86534434556961
1031892900.jpg,1033077141.jpg,false,0.70017689466476
1032470850.jpg,952559800.jpg,true,1.2849502563477
1032470850.jpg,1365428410.jpg,true,1.2258177995682
1032470850.jpg,1362705688.jpg,true,1.308385014534
1032470850.jpg,1374587082.jpg,true,1.2128270864487
1032470850.jpg,1202395940.jpg,true,1.2212948799133
1032470850.jpg,1372839760.jpg,true,1.3330578804016
1032516225.jpg,1364759938.jpg,true,0.92070353031158
1032516225.jpg,638425106.jpg,false,0.83447587490082
1032516225.jpg,1319830393.jpg,false,0.84230142831802
1032516225.jpg,1365407037.jpg,false,1.2098603248596
1032516225.jpg,1348067584.jpg,false,1.1656836271286
1032516225.jpg,1263817777.jpg,false,0.62926179170609
1032516225.jpg,1362082507.jpg,false,0.81237202882767
1032516225.jpg,1214133845.jpg,false,0.79445648193359
1032583380.jpg,1217915144.jpg,true,0.69121086597443
1032583380.jpg,965706602.jpg,true,0.82881790399551
1032583380.jpg,1355327211.jpg,true,0.60576206445694
1032583380.jpg,1168656775.jpg,true,0.92628103494644
1032583380.jpg,1097459159.jpg,true,1.0170614719391
1032583380.jpg,1298381246.jpg,true,0.7924479842186
1032664620.jpg,1204905224.jpg,true,1.1002432107925
1032664620.jpg,1346386394.jpg,true,0.67921233177185
1032664620.jpg,1317148570.jpg,true,0.59558343887329
1032664620.jpg,1312910750.jpg,true,0.72245007753372
1032664620.jpg,1371336257.jpg,true,0.84912633895874
1032664620.jpg,1236736043.jpg,true,0.72800862789154
1032664620.jpg,1347720730.jpg,true,0.92430460453033
1032664620.jpg,1120642709.jpg,true,0.78003752231598
1032664620.jpg,1278422954.jpg,false,1.0875067710876
1032664620.jpg,1336158879.jpg,false,0.71521270275116
1032664620.jpg,1226035070.jpg,false,1.1354458332062
1032718245.jpg,1365761448.jpg,true,0.34507340192795
1032718245.jpg,1333712347.jpg,true,1.2803030014038
1032718245.jpg,1364857257.jpg,true,1.3395590782166
1032718245.jpg,1364773874.jpg,true,1.1183285713196
1032718245.jpg,1364600925.jpg,false,1.3160791397095
1032718245.jpg,1364721261.jpg,false,1.1764994859695
1032718245.jpg,1362205421.jpg,false,1.3104646205902
1032718245.jpg,1359932132.jpg,false,0.97947561740875
1032718245.jpg,1364497728.jpg,false,1.3830460309982
1032718245.jpg,1186973968.jpg,false,1.284400343895
1032718245.jpg,1365638033.jpg,false,1.1178967952728
1032718245.jpg,1184888295.jpg,false,1.3319230079651
1032718245.jpg,1369177488.jpg,false,1.3975293636322
1032718245.jpg,1373261439.jpg,false,1.3983465433121
1032718245.jpg,1212630855.jpg,false,1.4175660610199
1032718245.jpg,1375077991.jpg,false,1.2986822128296
1032718245.jpg,638425106.jpg,false,1.2971440553665
1032718245.jpg,1263817777.jpg,false,1.0754528045654
1032718245.jpg,1365407037.jpg,false,1.1994875669479
1032718245.jpg,1364919451.jpg,false,1.0570026636124
1032718245.jpg,1307783199.jpg,false,0.89028084278107
1032718245.jpg,1129518727.jpg,false,1.1097544431686
1032890100.jpg,598555217.jpg,true,1.0416967868805
1032890100.jpg,870693773.jpg,true,1.0179365873337
1032890100.jpg,598555577.jpg,true,1.1105015277863
1032890100.jpg,1117373514.jpg,true,1.3440362215042
1032890100.jpg,1294345803.jpg,false,1.3709295988083
1032890100.jpg,966543687.jpg,false,1.4065927267075
1032890100.jpg,1211943367.jpg,false,1.2703773975372
1033119420.jpg,1333112172.jpg,true,1.2727371454239
1033119420.jpg,1311211353.jpg,true,1.0224579572678
1033119420.jpg,1228506023.jpg,true,1.3042296171188
1033119420.jpg,513120298.jpg,true,1.4448727369308
1033119420.jpg,1037442475.jpg,true,0.37685599923134
1033119420.jpg,1045514147.jpg,true,0.48521089553833
1033119420.jpg,1088696322.jpg,true,0.37282705307007
1033119420.jpg,1161501422.jpg,true,0.28677120804787
1033119420.jpg,1243582009.jpg,true,0.54068624973297
1033119420.jpg,1267797394.jpg,true,0.32034459710121
1033119420.jpg,1272177422.jpg,true,0.4909679889679
1033119420.jpg,1307357954.jpg,true,0.37660422921181
1033119420.jpg,1311346041.jpg,true,0.58027815818787
1033119420.jpg,1304161791.jpg,true,0.49152597784996
1033119420.jpg,342939330.jpg,true,0.24411474168301
1033119420.jpg,963415607.jpg,true,0.40625283122063
1033119420.jpg,1209008982.jpg,true,0.51779806613922
1033119420.jpg,1292651814.jpg,true,0.4095011651516
1033119420.jpg,1237118574.jpg,true,0.36456403136253
1033119420.jpg,1297552899.jpg,true,0.46177253127098
1033119420.jpg,1067114971.jpg,true,0.4012925028801
1033119420.jpg,1037427377.jpg,true,0.44090899825096
1033119420.jpg,1349910520.jpg,true,0.41481307148933
1033119420.jpg,513120298.jpg,true,0.49706089496613
1033119420.jpg,1045514147.jpg,true,0.48679956793785
1033119420.jpg,1267797394.jpg,true,0.36211091279984
1033119420.jpg,1268685399.jpg,false,0.61360251903534
1033119420.jpg,973032290.jpg,false,0.47846850752831
1033119420.jpg,1365904792.jpg,false,0.36357399821281
1033119420.jpg,1373070992.jpg,false,0.4321651160717
1033119420.jpg,1017188039.jpg,false,0.42071747779846
1033119420.jpg,1329912934.jpg,false,0.41228914260864
1033119420.jpg,1327202261.jpg,false,0.52140986919403
1033119420.jpg,1034121359.jpg,false,0.47256451845169
1033119420.jpg,1303859014.jpg,false,0.49846464395523
1033119420.jpg,1364893645.jpg,false,0.30378517508507
1033119420.jpg,1267473910.jpg,false,0.67103189229965
1033119420.jpg,1348408455.jpg,false,0.45933616161346
1033119420.jpg,1145785127.jpg,false,0.80484139919281
1033119420.jpg,1297326782.jpg,false,0.54720723628998
1033119420.jpg,1348842586.jpg,false,0.73031771183014
1033119420.jpg,1277360765.jpg,false,0.49514457583427
1033119420.jpg,1341183252.jpg,false,0.5517064332962
1033119420.jpg,364519072.jpg,false,0.59070199728012
1033119420.jpg,1268685399.jpg,false,0.78447681665421
1033119420.jpg,1333112172.jpg,false,0.44068187475204
1033119420.jpg,1311211353.jpg,false,0.60765570402145
1033119420.jpg,1228506023.jpg,false,0.47968456149101
1033119420.jpg,1037442475.jpg,false,0.44673290848732
1033119420.jpg,1088696322.jpg,false,0.42493629455566
1033119420.jpg,1161501422.jpg,false,0.32584229111671
1033119420.jpg,1243582009.jpg,false,0.64139521121979
1033119420.jpg,1247791194.jpg,false,0.55073523521423
1033119420.jpg,1272177422.jpg,false,0.40632495284081
1033119420.jpg,1274756255.jpg,false,0.52565795183182
1033119420.jpg,1287431431.jpg,false,0.42285665869713
1033119420.jpg,1307357954.jpg,false,0.34758207201958
1033119420.jpg,1311346041.jpg,false,0.57619673013687
1033119420.jpg,1365904792.jpg,false,0.32521897554398
1033119420.jpg,1373070992.jpg,false,0.37665373086929
1033119420.jpg,1017188039.jpg,false,0.40430063009262
1033119420.jpg,1304161791.jpg,false,0.4341045320034
1033119420.jpg,1329912934.jpg,false,0.46873280405998
1033119420.jpg,342939330.jpg,false,0.3378159403801
1033119420.jpg,963415607.jpg,false,0.3417654633522
1033119420.jpg,1209008982.jpg,false,0.42015165090561
1033119420.jpg,1327202261.jpg,false,0.51414132118225
1033119420.jpg,1017184485.jpg,false,0.39341962337494
1033119420.jpg,1034121359.jpg,false,0.72209274768829
1033119420.jpg,1326425038.jpg,false,0.67277610301971
1033119420.jpg,1292651814.jpg,false,0.59908521175385
1033119420.jpg,1237118574.jpg,false,0.45539507269859
1033119420.jpg,1303859014.jpg,false,0.62915652990341
1033119420.jpg,1365548594.jpg,false,0.4862194955349
1033119420.jpg,1335018301.jpg,false,0.6039782166481
1033119420.jpg,1297552899.jpg,false,0.60510522127151
1033119420.jpg,1067114971.jpg,false,0.63465660810471
1033119420.jpg,1267473910.jpg,false,0.81739354133606
1033119420.jpg,1348408455.jpg,false,0.67139518260956
1033119420.jpg,1145785127.jpg,false,0.85214465856552
1033119420.jpg,1297326782.jpg,false,0.61476051807404
1033119420.jpg,1348842586.jpg,false,0.7700212597847
1033119420.jpg,1277360765.jpg,false,0.51722890138626
1033119420.jpg,1341183252.jpg,false,0.6900252699852
1033119420.jpg,364519072.jpg,false,1.2699557542801
1033409040.jpg,1032588631.jpg,true,1.030068397522
1033409040.jpg,1227368723.jpg,true,1.2593400478363
1033409040.jpg,1334643429.jpg,true,1.284485578537
1033409040.jpg,1214027156.jpg,false,1.0996963977814
1033409040.jpg,1121802687.jpg,false,1.2892569303513
1033578150.jpg,1236051095.jpg,true,1.0540652275085
1033578150.jpg,1194690992.jpg,true,1.0156216621399
1033578150.jpg,1033232913.jpg,false,1.1578962802887
1033578150.jpg,1081224848.jpg,false,1.1230391263962
1033578150.jpg,1111309972.jpg,false,1.2473323345184
1033578150.jpg,1031143760.jpg,false,0.99569022655487
1033578150.jpg,1095541593.jpg,false,1.1992526054382
1033578150.jpg,1262862365.jpg,false,1.2124670743942
1033578150.jpg,1245555670.jpg,false,1.1878441572189
1033578150.jpg,873992242.jpg,false,1.2187821865082
1033578150.jpg,1107990623.jpg,false,0.82801872491837
1033578150.jpg,1372839760.jpg,false,0.7729749083519
1033578150.jpg,1371753223.jpg,false,0.9491138458252
1033578150.jpg,1111417708.jpg,false,0.98962020874023
1033578150.jpg,982144034.jpg,false,0.76535713672638
1033578150.jpg,1377182945.jpg,false,0.85192543268204
1033748295.jpg,1233510839.jpg,true,0.85089200735092
